,Model,Compressor,error_bound,epochs,miou,class,iou,run
930,unet,sz3,1E-4,10,0.001051264752759187,terrain,0.002387077164864003,6
931,unet,sz3,1E-4,10,0.001051264752759187,sky,0.004993465188117628,6
932,unet,sz3,1E-4,10,0.001051264752759187,person,0.005260629968254329,6
933,unet,sz3,1E-4,10,0.001051264752759187,rider,0.00038629563556167386,6
934,unet,sz3,1E-4,10,0.001051264752759187,car,0.0,6
935,unet,sz3,1E-4,10,0.001051264752759187,truck,0.0,6
936,unet,sz3,1E-4,10,0.001051264752759187,bus,0.0,6
937,unet,sz3,1E-4,10,0.001051264752759187,train,0.0002476304329263086,6
938,unet,sz3,1E-4,10,0.001051264752759187,motorcycle,0.0,6
939,unet,sz3,1E-4,10,0.001051264752759187,bicycle,0.0,6
940,unet,sz3,1E-4,10,0.0009198269729549141,unlabeled,6.461848734923062e-05,7
941,unet,sz3,1E-4,10,0.0009198269729549141,road,0.0030392116077082726,7
942,unet,sz3,1E-4,10,0.0009198269729549141,sidewalk,3.155360484158513e-05,7
943,unet,sz3,1E-4,10,0.0009198269729549141,building,0.0017164549261036218,7
944,unet,sz3,1E-4,10,0.0009198269729549141,wall,0.008103362280420063,7
945,unet,sz3,1E-4,10,0.0009198269729549141,fence,0.004589651990820696,7
946,unet,sz3,1E-4,10,0.0009198269729549141,pole,0.0011786755297403197,7
947,unet,sz3,1E-4,10,0.0009198269729549141,traffic light,0.0,7
948,unet,sz3,1E-4,10,0.0009198269729549141,traffic sign,0.00028643571588797946,7
949,unet,sz3,1E-4,10,0.0009198269729549141,vegetation,5.574043637229188e-05,7
950,unet,sz3,1E-4,10,0.0009198269729549141,terrain,0.0015791403788440095,7
951,unet,sz3,1E-4,10,0.0009198269729549141,sky,0.005144779586202336,7
952,unet,sz3,1E-4,10,0.0009198269729549141,person,0.004943835340014798,7
953,unet,sz3,1E-4,10,0.0009198269729549141,rider,0.0001923734610123119,7
954,unet,sz3,1E-4,10,0.0009198269729549141,car,0.0,7
955,unet,sz3,1E-4,10,0.0009198269729549141,truck,0.0,7
956,unet,sz3,1E-4,10,0.0009198269729549141,bus,0.0,7
957,unet,sz3,1E-4,10,0.0009198269729549141,train,0.0003482837351495685,7
958,unet,sz3,1E-4,10,0.0009198269729549141,motorcycle,0.0,7
959,unet,sz3,1E-4,10,0.0009198269729549141,bicycle,0.0,7
960,unet,sz3,1E-4,10,0.000908270885296335,unlabeled,5.308591870319663e-05,8
961,unet,sz3,1E-4,10,0.000908270885296335,road,0.0029970593406654367,8
962,unet,sz3,1E-4,10,0.000908270885296335,sidewalk,1.5625781289064454e-05,8
963,unet,sz3,1E-4,10,0.000908270885296335,building,0.0018344134953552798,8
964,unet,sz3,1E-4,10,0.000908270885296335,wall,0.007598194407565514,8
965,unet,sz3,1E-4,10,0.000908270885296335,fence,0.005235767229143668,8
966,unet,sz3,1E-4,10,0.000908270885296335,pole,0.0010691054974251493,8
967,unet,sz3,1E-4,10,0.000908270885296335,traffic light,0.0,8
968,unet,sz3,1E-4,10,0.000908270885296335,traffic sign,0.00025264211980518994,8
969,unet,sz3,1E-4,10,0.000908270885296335,vegetation,6.379036297471448e-05,8
970,unet,sz3,1E-4,10,0.000908270885296335,terrain,0.0014236036450184994,8
971,unet,sz3,1E-4,10,0.000908270885296335,sky,0.004825389685770888,8
972,unet,sz3,1E-4,10,0.000908270885296335,person,0.004987524076966629,8
973,unet,sz3,1E-4,10,0.000908270885296335,rider,0.0002831377323499016,8
974,unet,sz3,1E-4,10,0.000908270885296335,car,0.0,8
975,unet,sz3,1E-4,10,0.000908270885296335,truck,0.0,8
976,unet,sz3,1E-4,10,0.000908270885296335,bus,0.0,8
977,unet,sz3,1E-4,10,0.000908270885296335,train,0.0002418708070422595,8
978,unet,sz3,1E-4,10,0.000908270885296335,motorcycle,0.0,8
979,unet,sz3,1E-4,10,0.000908270885296335,bicycle,0.0,8
980,unet,sz3,1E-4,10,0.000932206614026615,unlabeled,3.6767225027115826e-05,9
981,unet,sz3,1E-4,10,0.000932206614026615,road,0.002827948706956754,9
982,unet,sz3,1E-4,10,0.000932206614026615,sidewalk,2.1044258179377048e-05,9
983,unet,sz3,1E-4,10,0.000932206614026615,building,0.0018627251217941106,9
984,unet,sz3,1E-4,10,0.000932206614026615,wall,0.0061967414506347756,9
985,unet,sz3,1E-4,10,0.000932206614026615,fence,0.006372653794697636,9
986,unet,sz3,1E-4,10,0.000932206614026615,pole,0.0009526624408214536,9
987,unet,sz3,1E-4,10,0.000932206614026615,traffic light,0.0,9
988,unet,sz3,1E-4,10,0.000932206614026615,traffic sign,0.00024538576831666515,9
989,unet,sz3,1E-4,10,0.000932206614026615,vegetation,5.6250655943051684e-05,9
990,unet,sz3,1E-4,10,0.000932206614026615,terrain,0.0022753897449761195,9
991,unet,sz3,1E-4,10,0.000932206614026615,sky,0.0052660871951398305,9
992,unet,sz3,1E-4,10,0.000932206614026615,person,0.005067433220092486,9
993,unet,sz3,1E-4,10,0.000932206614026615,rider,0.0002029277577182523,9
994,unet,sz3,1E-4,10,0.000932206614026615,car,0.0,9
995,unet,sz3,1E-4,10,0.000932206614026615,truck,0.0,9
996,unet,sz3,1E-4,10,0.000932206614026615,bus,0.0,9
997,unet,sz3,1E-4,10,0.000932206614026615,train,0.00031100753660729123,9
998,unet,sz3,1E-4,10,0.000932206614026615,motorcycle,0.0,9
999,unet,sz3,1E-4,10,0.000932206614026615,bicycle,0.0,9
1000,unet,sz3,1E-3,10,0.0009792696857190302,unlabeled,1.4058291299042349e-05,0
1001,unet,sz3,1E-3,10,0.0009792696857190302,road,0.003656626508044075,0
1002,unet,sz3,1E-3,10,0.0009792696857190302,sidewalk,1.6404970924923198e-05,0
1003,unet,sz3,1E-3,10,0.0009792696857190302,building,0.00226085843712008,0
1004,unet,sz3,1E-3,10,0.0009792696857190302,wall,0.006974364590213303,0
1005,unet,sz3,1E-3,10,0.0009792696857190302,fence,0.004829128424634043,0
1006,unet,sz3,1E-3,10,0.0009792696857190302,pole,0.0012035459092081377,0
1007,unet,sz3,1E-3,10,0.0009792696857190302,traffic light,0.0,0
1008,unet,sz3,1E-3,10,0.0009792696857190302,traffic sign,0.00015835647097325886,0
1009,unet,sz3,1E-3,10,0.0009792696857190302,vegetation,2.4626773178133525e-05,0
1010,unet,sz3,1E-3,10,0.0009792696857190302,terrain,0.001106651984473947,0
1011,unet,sz3,1E-3,10,0.0009792696857190302,sky,0.004649191557245879,0
1012,unet,sz3,1E-3,10,0.0009792696857190302,person,0.007707833063303004,0
1013,unet,sz3,1E-3,10,0.0009792696857190302,rider,5.164488973816041e-05,0
1014,unet,sz3,1E-3,10,0.0009792696857190302,car,0.0,0
1015,unet,sz3,1E-3,10,0.0009792696857190302,truck,0.0003780820438035054,0
1016,unet,sz3,1E-3,10,0.0009792696857190302,bus,0.0,0
1017,unet,sz3,1E-3,10,0.0009792696857190302,train,0.000263795400287537,0
1018,unet,sz3,1E-3,10,0.0009792696857190302,motorcycle,0.0,0
1019,unet,sz3,1E-3,10,0.0009792696857190302,bicycle,0.0,0
1020,unet,sz3,1E-3,10,0.0009388469040600822,unlabeled,1.416488779284135e-05,1
1021,unet,sz3,1E-3,10,0.0009388469040600822,road,0.003372068946191539,1
1022,unet,sz3,1E-3,10,0.0009388469040600822,sidewalk,0.0,1
1023,unet,sz3,1E-3,10,0.0009388469040600822,building,0.0020605067082857618,1
1024,unet,sz3,1E-3,10,0.0009388469040600822,wall,0.006806815758517978,1
1025,unet,sz3,1E-3,10,0.0009388469040600822,fence,0.003673039087313578,1
1026,unet,sz3,1E-3,10,0.0009388469040600822,pole,0.0015545513103371322,1
1027,unet,sz3,1E-3,10,0.0009388469040600822,traffic light,0.0,1
1028,unet,sz3,1E-3,10,0.0009388469040600822,traffic sign,0.00017471119887059176,1
1029,unet,sz3,1E-3,10,0.0009388469040600822,vegetation,4.173627729261585e-05,1
1030,unet,sz3,1E-3,10,0.0009388469040600822,terrain,0.0009952359198590354,1
1031,unet,sz3,1E-3,10,0.0009388469040600822,sky,0.004094726337179726,1
1032,unet,sz3,1E-3,10,0.0009388469040600822,person,0.008095923115370076,1
1033,unet,sz3,1E-3,10,0.0009388469040600822,rider,0.0001260202077109541,1
1034,unet,sz3,1E-3,10,0.0009388469040600822,car,0.0,1
1035,unet,sz3,1E-3,10,0.0009388469040600822,truck,0.00036388064714773554,1
1036,unet,sz3,1E-3,10,0.0009388469040600822,bus,0.0,1
1037,unet,sz3,1E-3,10,0.0009388469040600822,train,0.0005474143361732263,1
1038,unet,sz3,1E-3,10,0.0009388469040600822,motorcycle,0.0,1
1039,unet,sz3,1E-3,10,0.0009388469040600822,bicycle,0.0,1
1040,unet,sz3,1E-3,10,0.0008717400923744384,unlabeled,1.8102433315161276e-05,2
1041,unet,sz3,1E-3,10,0.0008717400923744384,road,0.003930117293952332,2
1042,unet,sz3,1E-3,10,0.0008717400923744384,sidewalk,7.27639212585769e-05,2
1043,unet,sz3,1E-3,10,0.0008717400923744384,building,0.001834974146289802,2
1044,unet,sz3,1E-3,10,0.0008717400923744384,wall,0.00651168825847339,2
1045,unet,sz3,1E-3,10,0.0008717400923744384,fence,0.002982833209335648,2
1046,unet,sz3,1E-3,10,0.0008717400923744384,pole,0.0013392845904231082,2
1047,unet,sz3,1E-3,10,0.0008717400923744384,traffic light,0.0,2
1048,unet,sz3,1E-3,10,0.0008717400923744384,traffic sign,0.00015922895719082655,2
1049,unet,sz3,1E-3,10,0.0008717400923744384,vegetation,5.5598234979244e-05,2
1050,unet,sz3,1E-3,10,0.0008717400923744384,terrain,0.0008413043875852735,2
1051,unet,sz3,1E-3,10,0.0008717400923744384,sky,0.0037870753250928836,2
1052,unet,sz3,1E-3,10,0.0008717400923744384,person,0.007695064881678978,2
1053,unet,sz3,1E-3,10,0.0008717400923744384,rider,0.0001033538318433156,2
1054,unet,sz3,1E-3,10,0.0008717400923744384,car,0.0,2
1055,unet,sz3,1E-3,10,0.0008717400923744384,truck,0.0,2
1056,unet,sz3,1E-3,10,0.0008717400923744384,bus,0.0,2
1057,unet,sz3,1E-3,10,0.0008717400923744384,train,0.0003077736693123643,2
1058,unet,sz3,1E-3,10,0.0008717400923744384,motorcycle,0.0,2
1059,unet,sz3,1E-3,10,0.0008717400923744384,bicycle,0.0,2
1060,unet,sz3,1E-3,10,0.0009674176732641783,unlabeled,7.789540771164536e-06,3
1061,unet,sz3,1E-3,10,0.0009674176732641783,road,0.0034714640697105885,3
1062,unet,sz3,1E-3,10,0.0009674176732641783,sidewalk,4.659951159273802e-05,3
1063,unet,sz3,1E-3,10,0.0009674176732641783,building,0.0016014953487729843,3
1064,unet,sz3,1E-3,10,0.0009674176732641783,wall,0.00737505864171979,3
1065,unet,sz3,1E-3,10,0.0009674176732641783,fence,0.004469991546914624,3
1066,unet,sz3,1E-3,10,0.0009674176732641783,pole,0.0013716141427537675,3
1067,unet,sz3,1E-3,10,0.0009674176732641783,traffic light,0.0,3
1068,unet,sz3,1E-3,10,0.0009674176732641783,traffic sign,0.00012211804352803724,3
1069,unet,sz3,1E-3,10,0.0009674176732641783,vegetation,1.2496115119049683e-05,3
1070,unet,sz3,1E-3,10,0.0009674176732641783,terrain,0.0008575199080016536,3
1071,unet,sz3,1E-3,10,0.0009674176732641783,sky,0.004446488935121836,3
1072,unet,sz3,1E-3,10,0.0009674176732641783,person,0.008476942209588589,3
1073,unet,sz3,1E-3,10,0.0009674176732641783,rider,0.00010304194543192976,3
1074,unet,sz3,1E-3,10,0.0009674176732641783,car,0.0,3
1075,unet,sz3,1E-3,10,0.0009674176732641783,truck,0.00010591256917414674,3
1076,unet,sz3,1E-3,10,0.0009674176732641783,bus,0.0,3
1077,unet,sz3,1E-3,10,0.0009674176732641783,train,0.00042366836278116664,3
1078,unet,sz3,1E-3,10,0.0009674176732641783,motorcycle,0.0,3
1079,unet,sz3,1E-3,10,0.0009674176732641783,bicycle,0.0,3
1080,unet,sz3,1E-3,10,0.0009351508206166275,unlabeled,7.001992066742988e-06,4
1081,unet,sz3,1E-3,10,0.0009351508206166275,road,0.003607099500740983,4
1082,unet,sz3,1E-3,10,0.0009351508206166275,sidewalk,2.9639192233214337e-05,4
1083,unet,sz3,1E-3,10,0.0009351508206166275,building,0.0018040810237769048,4
1084,unet,sz3,1E-3,10,0.0009351508206166275,wall,0.007790107037830411,4
1085,unet,sz3,1E-3,10,0.0009351508206166275,fence,0.003746522583982218,4
1086,unet,sz3,1E-3,10,0.0009351508206166275,pole,0.0011606694539554859,4
1087,unet,sz3,1E-3,10,0.0009351508206166275,traffic light,0.0,4
1088,unet,sz3,1E-3,10,0.0009351508206166275,traffic sign,0.00013112742658912978,4
1089,unet,sz3,1E-3,10,0.0009351508206166275,vegetation,4.765797406760001e-05,4
1090,unet,sz3,1E-3,10,0.0009351508206166275,terrain,0.0009042190322886769,4
1091,unet,sz3,1E-3,10,0.0009351508206166275,sky,0.00418459437779183,4
1092,unet,sz3,1E-3,10,0.0009351508206166275,person,0.00801619230865339,4
1093,unet,sz3,1E-3,10,0.0009351508206166275,rider,5.165441719059004e-05,4
1094,unet,sz3,1E-3,10,0.0009351508206166275,car,0.0,4
1095,unet,sz3,1E-3,10,0.0009351508206166275,truck,0.0,4
1096,unet,sz3,1E-3,10,0.0009351508206166275,bus,0.0,4
1097,unet,sz3,1E-3,10,0.0009351508206166275,train,0.0003145615797981563,4
1098,unet,sz3,1E-3,10,0.0009351508206166275,motorcycle,0.0,4
1099,unet,sz3,1E-3,10,0.0009351508206166275,bicycle,0.0,4
1100,unet,sz3,1E-3,10,0.0009305142164025984,unlabeled,1.1903794929823628e-05,5
1101,unet,sz3,1E-3,10,0.0009305142164025984,road,0.0035887656004363042,5
1102,unet,sz3,1E-3,10,0.0009305142164025984,sidewalk,4.8574557529939594e-05,5
1103,unet,sz3,1E-3,10,0.0009305142164025984,building,0.0015907954662192241,5
1104,unet,sz3,1E-3,10,0.0009305142164025984,wall,0.007965669378188336,5
1105,unet,sz3,1E-3,10,0.0009305142164025984,fence,0.0034580889362027818,5
1106,unet,sz3,1E-3,10,0.0009305142164025984,pole,0.0012140253864521805,5
1107,unet,sz3,1E-3,10,0.0009305142164025984,traffic light,0.0,5
1108,unet,sz3,1E-3,10,0.0009305142164025984,traffic sign,0.000176535095410789,5
1109,unet,sz3,1E-3,10,0.0009305142164025984,vegetation,2.7209193621027916e-05,5
1110,unet,sz3,1E-3,10,0.0009305142164025984,terrain,0.0008080249250211106,5
1111,unet,sz3,1E-3,10,0.0009305142164025984,sky,0.0041045349474218675,5
1112,unet,sz3,1E-3,10,0.0009305142164025984,person,0.008163817938836556,5
1113,unet,sz3,1E-3,10,0.0009305142164025984,rider,2.2211856689100642e-05,5
1114,unet,sz3,1E-3,10,0.0009305142164025984,car,0.0,5
1115,unet,sz3,1E-3,10,0.0009305142164025984,truck,0.0,5
1116,unet,sz3,1E-3,10,0.0009305142164025984,bus,0.0,5
1117,unet,sz3,1E-3,10,0.0009305142164025984,train,0.000457326280729306,5
1118,unet,sz3,1E-3,10,0.0009305142164025984,motorcycle,0.0,5
1119,unet,sz3,1E-3,10,0.0009305142164025984,bicycle,0.0,5
1120,unet,sz3,1E-3,10,0.0009781347512114898,unlabeled,4.9180650364920425e-06,6
1121,unet,sz3,1E-3,10,0.0009781347512114898,road,0.0034729503349252987,6
1122,unet,sz3,1E-3,10,0.0009781347512114898,sidewalk,3.509376065835895e-05,6
1123,unet,sz3,1E-3,10,0.0009781347512114898,building,0.0020755521858219004,6
1124,unet,sz3,1E-3,10,0.0009781347512114898,wall,0.007802148258024993,6
1125,unet,sz3,1E-3,10,0.0009781347512114898,fence,0.005233911902684955,6
1126,unet,sz3,1E-3,10,0.0009781347512114898,pole,0.0013967509034438798,6
1127,unet,sz3,1E-3,10,0.0009781347512114898,traffic light,0.0,6
1128,unet,sz3,1E-3,10,0.0009781347512114898,traffic sign,0.00021513719404669536,6
1129,unet,sz3,1E-3,10,0.0009781347512114898,vegetation,4.3631973510188264e-05,6
1130,unet,sz3,1E-3,10,0.0009781347512114898,terrain,0.0009582354324346782,6
1131,unet,sz3,1E-3,10,0.0009781347512114898,sky,0.004143672969780005,6
1132,unet,sz3,1E-3,10,0.0009781347512114898,person,0.007480164538810021,6
1133,unet,sz3,1E-3,10,0.0009781347512114898,rider,0.00014751220663509907,6
1134,unet,sz3,1E-3,10,0.0009781347512114898,car,0.0,6
1135,unet,sz3,1E-3,10,0.0009781347512114898,truck,0.0,6
1136,unet,sz3,1E-3,10,0.0009781347512114898,bus,0.0,6
1137,unet,sz3,1E-3,10,0.0009781347512114898,train,0.00024690181537808466,6
1138,unet,sz3,1E-3,10,0.0009781347512114898,motorcycle,0.0,6
1139,unet,sz3,1E-3,10,0.0009781347512114898,bicycle,0.0,6
1140,unet,sz3,1E-3,10,0.0010245646377715126,unlabeled,1.2149608854063187e-05,7
1141,unet,sz3,1E-3,10,0.0010245646377715126,road,0.00353432725397549,7
1142,unet,sz3,1E-3,10,0.0010245646377715126,sidewalk,0.0,7
1143,unet,sz3,1E-3,10,0.0010245646377715126,building,0.002290195486691143,7
1144,unet,sz3,1E-3,10,0.0010245646377715126,wall,0.00841848563430593,7
1145,unet,sz3,1E-3,10,0.0010245646377715126,fence,0.004209054265266391,7
1146,unet,sz3,1E-3,10,0.0010245646377715126,pole,0.0011836037104600038,7
1147,unet,sz3,1E-3,10,0.0010245646377715126,traffic light,0.0,7
1148,unet,sz3,1E-3,10,0.0010245646377715126,traffic sign,0.00012466584261760634,7
1149,unet,sz3,1E-3,10,0.0010245646377715126,vegetation,1.3205852833976018e-05,7
1150,unet,sz3,1E-3,10,0.0010245646377715126,terrain,0.0010657957416362837,7
1151,unet,sz3,1E-3,10,0.0010245646377715126,sky,0.0042324509923076115,7
1152,unet,sz3,1E-3,10,0.0010245646377715126,person,0.009154028357643156,7
1153,unet,sz3,1E-3,10,0.0010245646377715126,rider,0.00021464786647422374,7
1154,unet,sz3,1E-3,10,0.0010245646377715126,car,0.0,7
1155,unet,sz3,1E-3,10,0.0010245646377715126,truck,0.0,7
1156,unet,sz3,1E-3,10,0.0010245646377715126,bus,0.0,7
1157,unet,sz3,1E-3,10,0.0010245646377715126,train,0.0003825870711655428,7
1158,unet,sz3,1E-3,10,0.0010245646377715126,motorcycle,0.0,7
1159,unet,sz3,1E-3,10,0.0010245646377715126,bicycle,0.0,7
1160,unet,sz3,1E-3,10,0.0009700777542365968,unlabeled,7.115746150025546e-06,8
1161,unet,sz3,1E-3,10,0.0009700777542365968,road,0.003473462951465305,8
1162,unet,sz3,1E-3,10,0.0009700777542365968,sidewalk,3.3192119305753634e-06,8
1163,unet,sz3,1E-3,10,0.0009700777542365968,building,0.0015558443542397237,8
1164,unet,sz3,1E-3,10,0.0009700777542365968,wall,0.007221893885303753,8
